Date,JPY-INR,IR_India,IR_Japan,TotalReserves_India,TotalReserves_Japan,CPI_India,CPI_Japan,IIP_India,IIP_Japan,MoneySupply_India,MoneySupply_Japan,SharePrice_India,SharePrice_Japan,NetTrade_India,NetTrade_Japan
4/1/1994,0.3088,12.00,1.75,15435779187.00,107599063886.82,22.30,97.90,26.96,97.25,50189496678.00,1402181973798.64,13.98,103.67,-46621911.70,10961037535.56
5/1/1994,0.2995,12.00,1.75,15830234214.44,109933313089.08,22.55,98.00,27.40,97.15,51470011724.00,1296305339587.48,13.73,105.85,-17397427.25,8672702654.91
6/1/1994,0.3189,12.00,1.75,16724796510.01,114559126436.78,22.97,97.60,28.11,98.37,51931610810.00,1374663013504.28,15.12,108.55,-115085128.58,10860375923.21
7/1/1994,0.3134,12.00,1.75,17886316595.27,116799159717.81,23.30,97.20,28.36,99.38,52332367904.00,1431192036162.32,15.01,106.56,-252612588.87,11898203774.53
8/1/1994,0.3134,12.00,1.75,17992387260.22,118936479551.21,23.55,97.60,28.53,100.19,50507897682.00,1337758838960.59,16.11,106.24,-194885207.91,8502711649.67
9/1/1994,0.316,12.00,1.75,19170606371.96,120674377485.38,23.88,97.90,28.66,99.18,51962463049.00,1380413930751.20,16.49,102.46,-260322588.63,9520472058.76
10/1/1994,0.3238,12.00,1.75,20163089053.01,123728029876.34,23.96,98.40,29.14,100.19,54171112554.00,1352850446859.78,15.91,101.93,-320847941.31,9469598829.12
11/1/1994,0.3174,12.00,1.75,19804806270.98,125176843224.12,24.13,98.10,29.59,100.80,55159266102.00,1377027661050.14,15.13,98.36,-191559578.07,9771405813.92
12/1/1994,0.3145,12.00,1.75,19698471269.47,125860194539.29,23.96,97.80,30.00,101.51,55459477910.00,1513891949444.58,14.44,98.40,-242495448.26,9810065750.24
1/1/1995,0.315,12.00,1.75,20081437643.24,126914440146.25,23.96,97.80,30.56,99.48,55731207344.00,1373972094701.60,13.35,95.66,-93312033.78,7306524386.22
2/1/1995,0.3248,12.00,1.75,20268267904.72,127622364672.80,24.13,97.50,30.34,100.90,56850220560.00,1414997642646.66,12.70,90.80,-352643915.30,10287716906.59
3/1/1995,0.3626,12.00,1.75,21160083812.80,143547197927.35,24.29,97.40,30.56,101.92,60866742235.00,1635183505847.88,12.46,84.63,-316051857.86,10761083264.92
4/1/1995,0.3729,12.00,1.00,20890932293.56,155411759931.73,24.46,97.70,31.22,103.13,61741158490.00,1827202934657.27,12.28,84.03,-32554621.46,10965561570.57
5/1/1995,0.3715,12.00,1.00,20628058905.94,156026118683.36,24.87,97.90,30.96,101.41,62724461385.00,1678135627616.85,11.72,83.88,-480356933.64,9540108213.80
6/1/1995,0.3709,12.00,1.00,20029247724.12,158272693332.94,25.37,97.80,31.23,101.31,61875865742.00,1773431723219.36,12.20,78.88,-377699526.62,10828199466.83
7/1/1995,0.3551,12.00,1.00,20233651554.23,159598458003.23,25.95,97.30,31.98,99.89,61672600983.00,1685790130095.99,12.19,83.68,-514238769.56,8957988942.27
8/1/1995,0.3268,12.00,1.00,19353568862.12,167535327218.59,26.12,97.40,32.07,101.41,61173674418.00,1540792480885.55,12.44,89.44,-509756593.87,8185121535.92
9/1/1995,0.3398,12.00,0.50,19433026931.48,180735175082.47,26.28,98.00,33.28,99.79,58570538656.00,1545943876155.57,12.42,92.57,-576486431.84,8649384935.77
10/1/1995,0.3352,12.00,0.50,18109678191.17,181745993902.22,26.45,97.70,32.38,101.31,57650775985.00,1492642022648.06,12.90,92.31,-254010505.82,5646748604.35
11/1/1995,0.3415,12.00,0.50,17668750215.49,182089352602.25,26.62,97.40,33.19,102.12,57015845578.00,1500992740827.93,11.59,92.80,-435112927.34,7337503647.58
12/1/1995,0.3401,12.00,0.50,17921806913.05,183249772502.41,26.28,97.40,33.76,103.44,56483323205.00,1684290055424.91,11.19,99.27,-119111310.10,7552440996.19
1/1/1996,0.3403,12.00,0.50,16666695434.29,183150706522.29,26.12,97.30,34.14,101.92,55987620422.00,1479267014292.27,10.89,103.11,-794394767.56,5172791551.72
2/1/1996,0.3294,12.00,0.50,16304787811.99,200177145053.03,26.20,97.10,33.49,101.82,55104182322.00,1496791696600.74,12.45,102.80,-437929738.75,5088576144.88
3/1/1996,0.3181,12.00,0.50,17436294037.54,202712388801.30,26.45,97.30,34.96,101.71,62297670501.00,1647663771946.38,12.16,101.06,-400903902.46,8059564130.41
4/1/1996,0.3298,12.00,0.50,17407902578.05,204495174872.29,26.86,97.90,34.58,102.02,63465875528.00,1607845436929.43,13.16,108.11,-190411241.60,3011006043.86
5/1/1996,0.3234,12.00,0.50,17418040887.41,207156022110.15,27.20,98.10,34.95,102.63,62232690935.00,1542132736062.37,13.64,107.99,-432776268.60,4316811408.12
6/1/1996,0.3185,12.00,0.50,17961104344.89,208977508836.86,27.61,97.80,34.53,102.83,62346757076.00,1620215675477.23,14.28,108.98,-159239679.54,5788473532.65
7/1/1996,0.3328,12.00,0.50,18342743622.70,210990496800.73,28.11,97.70,34.10,103.44,60564484886.00,1527776454916.32,13.41,105.71,-167055687.29,4353282750.98
8/1/1996,0.3272,12.00,0.50,18295875858.74,212792428305.93,28.44,97.60,34.92,103.54,59832960894.00,1565268409852.29,12.61,102.16,-385793159.37,5476018500.17
9/1/1996,0.3201,12.00,0.50,18795661886.50,213810446574.72,28.52,98.00,34.52,104.66,60633119599.00,1544781726719.48,12.39,101.69,-264395519.05,4773018609.59
10/1/1996,0.3131,12.00,0.50,19560250288.88,214989451812.34,28.69,98.20,35.10,105.26,61238751777.00,1476686628360.70,11.55,102.24,-503223076.70,4299383734.47
11/1/1996,0.3137,12.00,0.50,19712141334.10,215859162637.87,28.94,97.90,33.98,105.77,61912448013.00,1549984205247.41,11.13,101.17,-758423515.39,6284308271.17
12/1/1996,0.3092,12.00,0.50,20170156505.60,216648011850.19,29.02,98.00,35.00,106.78,61784722738.00,1650684575534.75,10.67,96.97,-371603719.15,4774678735.11
1/1/1997,0.2952,12.00,0.50,20172786487.43,215953510639.16,29.02,97.90,34.68,108.41,63038129810.00,1452701562096.14,12.47,88.94,-982992695.62,4352957379.41
2/1/1997,0.2985,12.00,0.50,19991387057.46,217084435977.69,29.02,97.70,35.50,108.41,63819348311.00,1417229313267.24,12.62,89.39,-1009195994.37,4813958481.24
3/1/1997,0.2898,12.00,0.50,22663803867.75,218180820503.47,29.10,97.80,36.09,108.81,67052137796.00,1505066110734.02,13.75,88.53,-473029097.16,4841840155.02
4/1/1997,0.2813,11.00,0.50,22991629735.99,218737250773.57,29.35,99.80,36.08,106.08,67436943286.00,1478621939703.98,13.46,88.72,-588208584.41,6458333838.99
5/1/1997,0.3078,11.00,0.50,24463719003.70,220580853424.58,29.19,100.00,36.34,109.22,68387802547.00,1554454223664.02,13.67,96.15,-279174842.68,8453752902.16
6/1/1997,0.3124,10.00,0.50,25702453936.69,221127805814.64,29.44,100.00,36.66,108.61,69760935572.00,1627288250000.00,14.63,98.54,-459973084.85,7375380217.46
7/1/1997,0.3011,10.00,0.50,26348071892.54,221092656028.25,29.68,99.60,36.92,108.91,68526452046.00,1562754316916.64,15.56,98.49,-461863234.53,6909713539.35
8/1/1997,0.3012,10.00,0.50,26790246321.75,222728288349.88,29.77,99.70,36.83,108.41,66243847348.00,1549773916624.94,15.63,95.32,-309992038.66,8417269506.77
9/1/1997,0.3001,10.00,0.50,26017256930.16,224411806665.51,29.93,100.40,37.32,107.70,66644603629.00,1492604847381.91,14.42,91.05,-122038945.51,6333088258.14
10/1/1997,0.3019,9.00,0.50,26570575073.82,226976583132.02,30.26,100.70,37.53,106.99,67503718803.00,1477195841296.42,14.59,86.58,-507166618.21,8868055873.43
11/1/1997,0.3034,9.00,0.50,24668939640.56,227213635697.08,30.35,100.00,37.61,105.67,67081644815.00,1525502133485.75,13.20,79.68,-565119788.81,8682504417.33
12/1/1997,0.3001,9.00,0.50,24688314294.50,219648288039.43,30.84,99.80,37.42,104.66,63632994924.00,1574630064993.08,12.85,77.61,-696207519.34,7054707861.86
1/1/1998,0.3043,11.00,0.50,24807577080.43,220387354003.46,31.84,99.70,37.61,106.19,63866111548.00,1489611146490.66,12.69,78.11,-683570761.43,7402688027.72
2/1/1998,0.312,11.00,0.50,24335145552.60,221996869996.71,31.67,99.60,38.00,103.43,64902502867.00,1562315718599.18,12.44,81.83,-968135820.00,8953447822.00
3/1/1998,0.2967,10.50,0.50,26260326060.33,222460420886.84,31.51,100.00,37.48,101.20,67690985744.00,1533798528774.81,13.98,81.52,-793684630.71,9186909206.45
4/1/1998,0.2991,10.00,0.50,26554063955.40,204616428881.74,31.76,100.20,37.93,100.99,68324464431.00,1522323068537.00,15.02,78.77,-906810159.44,8869570821.96
5/1/1998,0.3001,9.00,0.50,25856903315.58,205829778640.57,32.25,100.50,37.98,100.24,67705495488.00,1480058711896.57,14.30,78.27,-1071157295.99,10469559297.70
6/1/1998,0.3056,9.00,0.50,24297332470.49,204744818772.90,33.08,100.10,38.53,100.24,65038398404.00,1428446880253.42,12.13,76.78,-624761524.86,8299908908.67
7/1/1998,0.2939,9.00,0.50,24339620621.16,206611152396.60,34.08,99.50,38.32,100.03,63372313463.00,1386428842750.86,11.96,81.26,-1017362383.61,8602321912.36
8/1/1998,0.3053,9.00,0.50,25109610895.61,208444345166.80,34.24,99.40,38.50,98.22,62473891297.00,1332881531656.06,10.92,75.92,-499132075.97,7806234665.75
9/1/1998,0.3109,9.00,0.50,26490107053.67,211163116966.96,34.82,100.20,38.38,99.50,64180862485.00,1448687612646.90,11.29,69.97,-966000211.33,8863887086.61
10/1/1998,0.3658,9.00,0.50,26994956680.58,213040734547.24,35.90,100.90,37.61,98.97,65608134519.00,1640842991007.15,10.48,65.99,-787892831.61,10109365969.68
11/1/1998,0.346,9.00,0.50,26919327597.37,213758886687.07,36.32,100.80,39.42,98.43,65461780832.00,1649118529862.17,10.65,71.73,-555255631.68,9668061240.75
12/1/1998,0.375,9.00,0.50,27340724583.40,215470624423.59,35.57,100.40,39.00,98.33,65967129136.00,1831401171007.47,10.77,71.42,-651872862.25,11169105376.50
1/1/1999,0.3655,9.00,0.50,27772135521.12,221738350510.95,34.82,99.90,39.71,99.60,67626564897.00,1798548856915.87,12.02,69.70,-772511851.97,10174128552.59
2/1/1999,0.3587,9.00,0.50,28454143456.63,221007004226.42,34.41,99.50,39.34,99.60,68242234872.00,1795543285063.38,12.00,71.00,-633813977.58,6391736942.65
3/1/1999,0.3568,8.00,0.50,30193325243.77,221371314374.25,34.33,99.60,39.21,100.88,72694366327.00,1785837991469.78,13.49,77.59,-720765035.04,9616987514.09
4/1/1999,0.3582,8.00,0.50,30278903895.45,221918809678.56,34.41,100.10,39.82,99.18,72618015358.00,1825812393974.92,12.59,85.71,-608102695.56,8233160737.91
5/1/1999,0.3526,8.00,0.50,31270901459.92,222496783786.18,34.74,100.10,40.81,100.77,73200494645.00,1765443300997.13,14.18,85.66,-813913590.94,8895427292.49
6/1/1999,0.3581,8.00,0.50,31211936986.86,245244551964.13,34.82,99.80,40.35,100.03,72629528338.00,1834495206970.03,14.87,88.83,-862500579.67,8078242470.86
7/1/1999,0.3784,8.00,0.50,31434971490.78,259537197148.53,35.16,99.40,40.79,100.56,71268393942.00,1852737934667.23,16.55,94.99,-941519324.66,9043651577.51
8/1/1999,0.3965,8.00,0.50,31271460060.49,260177303661.35,35.32,99.70,41.11,101.52,70765858297.00,1898477793969.46,17.04,94.47,-1070803101.48,9067032427.55
9/1/1999,0.41,8.00,0.50,31164189929.24,271194424093.94,35.57,100.00,41.09,102.26,71628129232.00,2054415072313.95,17.27,96.41,-1398211607.46,9675711129.20
10/1/1999,0.4167,8.00,0.50,31263442418.47,271587279040.68,36.23,100.20,40.81,102.15,72906303276.00,2091209361581.65,17.68,97.90,-970164382.16,9747496804.68
11/1/1999,0.4249,8.00,0.50,31990323479.78,270797140605.87,36.32,99.60,40.78,103.22,73906070229.00,2110239516094.35,16.76,103.93,-1000728808.73,9389035859.93
12/1/1999,0.4254,8.00,0.50,32666742041.83,286916156869.90,35.74,99.30,42.09,103.11,76181799111.00,2335037508900.41,17.55,105.56,-1423822245.52,9777289516.94
1/1/2000,0.4062,8.00,0.50,32611500238.11,292006291264.75,35.74,99.20,41.65,103.01,75872629876.00,2116047143291.29,19.76,106.89,-1216350666.42,9533575819.39
2/1/2000,0.3957,8.00,0.50,33452907771.84,293331623876.68,35.65,98.90,41.09,102.90,77256608787.00,2064856909090.07,20.66,110.41,-1232861600.85,8958471829.15
3/1/2000,0.4241,8.00,0.50,35719638332.03,304369980293.89,35.99,99.10,42.59,104.39,78324844572.00,2234270797973.06,19.18,107.15,-1337198605.21,8047264781.83
4/1/2000,0.4034,7.00,0.50,35645527071.49,331917958232.52,36.32,99.30,42.80,105.98,80331557731.00,2318374089958.05,17.93,107.13,-1143693767.15,9036798151.21
5/1/2000,0.4141,7.00,0.50,35038715938.00,334540942015.69,36.48,99.40,43.08,105.34,80055297163.00,2156861333165.48,15.61,103.73,-538940516.83,8966651954.18
6/1/2000,0.4212,7.00,0.50,34435868006.53,337865755708.51,36.65,99.20,42.74,106.73,78962111442.00,2252326748787.88,17.09,100.97,-515673071.83,9403540155.97
7/1/2000,0.4117,8.00,0.50,33949022577.73,338087119711.48,36.90,98.90,42.87,106.51,76791962623.00,2156796643609.96,16.99,100.07,-836504713.75,8575603528.11
8/1/2000,0.4294,8.00,0.50,33426316705.85,338052998935.29,36.73,99.20,42.91,108.00,74966742030.00,2108607357644.26,15.81,96.27,-356404132.84,7936321095.76
9/1/2000,0.4256,8.00,0.50,33237932102.15,342230087380.48,36.81,99.10,43.44,105.77,75365036547.00,2228360828360.82,16.16,95.66,-382702255.40,7752093313.43
10/1/2000,0.4299,8.00,0.50,32724285605.72,342562064107.90,37.23,99.10,43.33,107.36,76587652447.00,2125713081280.46,14.01,93.22,-481413530.75,7332650742.34
11/1/2000,0.4246,8.00,0.50,36913985956.06,347951229038.58,37.31,98.80,43.76,107.79,76361617086.00,2138348942862.13,14.36,89.72,-876079852.04,7259211406.83
12/1/2000,0.4081,8.00,0.50,37902244645.70,354902072398.68,36.98,98.90,43.70,108.85,78618132074.00,2208907485139.33,14.89,86.17,-254879950.51,5649782254.37
1/1/2001,0.3986,8.00,0.50,39003226307.23,357727211417.69,36.90,98.90,43.23,104.81,77336309493.00,2019706462158.84,15.21,82.84,-398257443.52,4561301579.71
2/1/2001,0.3966,7.50,0.35,39529899486.76,357142314946.58,36.73,98.60,43.94,105.77,78845479105.00,2041456412671.38,15.76,81.11,-11760931.95,5486632535.17
3/1/2001,0.37,7.00,0.25,40172290958.23,355146059478.77,36.90,98.40,43.80,103.96,81330572795.00,2084724908439.98,13.95,79.86,-743451755.08,4255578731.12
4/1/2001,0.3791,7.00,0.25,40449310788.73,356149721771.25,37.15,98.60,43.94,103.22,83625122130.00,2121042901827.10,12.71,84.71,-990076454.20,5222354176.77
5/1/2001,0.3943,7.00,0.25,40788123415.76,355322923168.68,37.40,98.70,43.81,101.20,84328647225.00,2061985292470.79,13.19,88.97,-761148928.82,2978908351.37
6/1/2001,0.3772,7.00,0.25,41265074363.94,356008833210.22,37.89,98.40,44.04,100.14,84500187268.00,2145066261379.24,12.57,83.13,-357081992.34,4155795503.25
7/1/2001,0.3769,7.00,0.25,41574551460.32,361135681034.73,38.39,98.10,43.75,98.75,82240920928.00,2039245656846.92,12.23,78.87,-1333296163.25,4110434865.64
8/1/2001,0.3967,7.00,0.25,43171131700.55,365501605588.84,38.64,98.50,44.14,97.37,82642939447.00,2077238378757.91,12.08,75.72,-736579889.92,4658187570.38
9/1/2001,0.4002,7.00,0.10,42582516696.53,389804605589.14,38.56,98.30,44.28,95.56,80398338608.00,2217875419787.26,10.67,66.64,-200616714.58,6075373240.06
10/1/2001,0.392,6.50,0.10,42943247466.21,398842326723.55,38.80,98.30,44.41,95.56,81220587818.00,2119992514914.03,10.72,69.14,-298510821.73,4247284249.32
11/1/2001,0.3883,6.50,0.10,44648078837.39,397101933039.69,39.14,97.80,44.87,94.08,83069750016.00,2146917417926.48,11.59,67.75,-369622783.82,4544267388.22
12/1/2001,0.3662,6.50,0.10,45870471083.90,395155049518.92,38.89,97.70,44.93,95.03,84411645057.00,2208556011426.82,12.11,65.64,-786251002.34,4513681448.44
1/1/2002,0.3606,6.50,0.10,47173231706.88,393931076511.10,38.72,97.50,44.82,94.50,82830483938.00,2071147845748.02,12.26,64.68,-59498482.89,5566046686.75
2/1/2002,0.3644,6.50,0.10,48332854441.79,396182823603.54,38.64,97.00,45.09,95.67,83848620384.00,2135810232316.35,12.90,62.47,-513833774.54,3989262298.15
3/1/2002,0.3674,6.50,0.10,51670489651.25,394102476059.91,38.80,97.20,45.37,96.10,86703485988.00,2523655551034.05,13.06,69.91,-726130733.44,6507863456.26
4/1/2002,0.3807,6.50,0.10,52738756980.63,399118383482.54,38.89,97.50,45.89,95.99,88698425672.00,2591727366891.67,12.56,69.84,-130378755.94,6552658324.64
5/1/2002,0.3948,6.50,0.10,53530088024.23,411647806212.72,39.14,97.80,45.70,99.82,89995029535.00,2626422947576.65,12.08,71.18,-778163073.04,6127383943.01
6/1/2002,0.4085,6.50,0.10,55362893597.40,438362290666.66,39.47,97.70,46.13,98.65,90089212804.00,2762249321723.89,11.91,68.11,-242383786.14,8335726745.37
7/1/2002,0.4057,6.50,0.10,57359935036.96,445595733084.44,39.88,97.30,46.65,99.39,88439659750.00,2818768978093.74,11.75,64.67,-112307418.69,7277849577.25
8/1/2002,0.4092,6.50,0.10,58931789253.25,448371957839.50,40.13,97.60,46.96,99.82,88732284274.00,2799355957583.35,11.16,61.65,-343091522.43,6392179125.23
9/1/2002,0.3972,6.50,0.10,60319439938.47,452760227180.56,40.21,97.60,46.83,100.45,89334021150.00,2723191661573.53,11.28,59.06,-598140493.97,7688408275.86
10/1/2002,0.3946,6.50,0.10,61880924833.38,453177263260.29,40.38,97.40,47.30,100.45,91364251226.00,2668936048452.47,10.79,56.12,-719061869.44,6895738797.85
11/1/2002,0.3942,6.25,0.10,64274954000.24,452621165818.15,40.55,97.40,46.98,100.35,92462165638.00,2790354201380.62,11.17,55.22,-800151002.55,5964843161.86
12/1/2002,0.4037,6.25,0.10,67665482492.06,461185643035.44,40.13,97.40,47.51,100.24,94232084578.00,2854775153823.61,12.13,54.53,-934270780.66,6514081274.69
1/1/2003,0.3987,6.25,0.10,70567888293.61,469550449588.28,40.05,97.10,47.77,101.62,94495412571.00,2840326843227.47,12.16,54.59,-797857920.96,5052416115.09
2/1/2003,0.4031,6.25,0.10,69822137341.05,476716041953.40,40.13,96.80,48.40,101.19,97359501764.00,2856303111024.86,11.98,54.26,-716506028.98,5645191542.81
3/1/2003,0.4026,6.25,0.10,72565583943.98,487942578595.82,40.38,97.10,48.00,101.95,99326994337.00,2946114394386.20,11.50,51.72,-1287567603.87,6177962836.62
4/1/2003,0.3981,6.25,0.10,74933492177.43,491156778306.89,40.88,97.40,48.08,100.54,104094000000.00,3660413695316.73,11.09,50.97,-1413108430.37,7007850407.76
5/1/2003,0.3942,6.00,0.10,78634614891.89,534196071349.76,40.96,97.60,48.80,101.84,105182000000.00,3728362457551.13,11.08,52.84,-1112603250.49,6555391705.07
6/1/2003,0.3874,6.00,0.10,79519443013.08,537104117398.94,41.21,97.30,48.97,100.97,107179000000.00,3716330933514.69,12.38,56.67,-1287972170.21,7050276445.40
7/1/2003,0.383,6.00,0.10,81920437079.81,548107798685.45,41.54,97.10,49.59,101.41,105892000000.00,3662694892601.79,13.40,61.16,-936078751.35,7052909030.93
8/1/2003,0.3923,6.00,0.10,83583284916.46,545879488738.09,41.38,97.30,49.87,100.43,106530000000.00,3697937766612.75,14.53,62.26,-1285044232.24,7906856535.43
9/1/2003,0.4093,6.00,0.10,88423384507.05,595325984634.02,41.38,97.40,50.17,103.47,107116000000.00,3798935540069.68,15.77,66.96,-801647281.52,9209682470.64
10/1/2003,0.4123,6.00,0.10,89886067494.04,616766445298.90,41.71,97.40,49.97,104.67,114171000000.00,3974208808999.95,17.28,68.55,-1233207181.45,8279707762.56
11/1/2003,0.4175,6.00,0.10,93373553927.93,634839407869.19,41.79,96.90,51.18,104.88,113132000000.00,4039307347852.63,18.10,64.93,-1331588530.09,8019988091.42
12/1/2003,0.425,6.00,0.10,98937910782.35,663289093568.57,41.62,97.00,50.91,104.56,115607000000.00,4193764908890.69,19.86,65.23,-1260162539.83,9757703759.33
1/1/2004,0.4281,6.00,0.10,102096770443.96,731410932785.45,41.79,96.80,51.67,106.41,116309000000.00,4168478900144.44,21.74,68.33,-1802089620.17,9217886517.58
2/1/2004,0.4145,6.00,0.10,105384154179.28,767118550030.93,41.79,96.80,50.88,106.08,121091000000.00,4189298281092.01,21.28,67.34,-1205002368.30,11015260411.54
3/1/2004,0.4156,6.00,0.10,108763543599.60,816150961551.10,41.79,97.00,51.48,105.54,128686000000.00,4173278148614.10,20.55,73.34,-997369313.23,8643790367.82
4/1/2004,0.4028,6.00,0.10,114300994565.79,805409094594.10,41.79,97.00,53.98,107.38,133938000000.00,4245989596527.67,21.27,77.44,-1274486314.26,10648333389.65
5/1/2004,0.4153,6.00,0.10,115406806950.16,807172244609.80,42.12,97.10,53.64,107.49,128382000000.00,4006850511604.69,19.03,72.47,-1665631002.72,10392659509.84
6/1/2004,0.4223,6.00,0.10,115453499707.49,808214136867.42,42.45,97.30,53.72,107.82,126836000000.00,4182765146165.79,17.63,74.69,-2553279948.15,9656102645.02
7/1/2004,0.4161,6.00,0.10,114261978852.34,809574067370.18,42.87,97.00,55.46,109.34,123630000000.00,4172172074999.02,18.18,73.92,-1798253129.28,8544039664.97
8/1/2004,0.4244,6.00,0.10,114014202657.66,817934904051.78,43.28,97.10,55.81,107.82,126692000000.00,4100431727652.83,18.80,71.86,-2106700818.23,9393426781.00
9/1/2004,0.4174,6.00,0.10,115387539151.63,820765264511.46,43.37,97.40,56.73,108.14,125547000000.00,4129979108273.64,19.82,72.32,-2432551098.13,8691821598.18
10/1/2004,0.4285,6.00,0.10,116985886127.31,827407160633.08,43.61,97.90,56.89,106.08,133977000000.00,4211308700308.41,20.82,71.55,-2303160852.80,8272052334.84
11/1/2004,0.4324,6.00,0.10,123686470556.70,828932042825.64,43.53,97.70,56.82,107.38,134768000000.00,4346693855719.72,21.80,70.97,-1851023858.31,6610964184.94
12/1/2004,0.4223,6.00,0.10,126593287643.34,833891294560.44,43.20,97.20,57.23,105.97,139122000000.00,4536256889648.35,23.37,71.72,-3033222319.42,8799888631.17
1/1/2005,0.421,6.00,0.10,125068919185.75,830580084779.70,43.61,97.00,57.19,108.47,141532000000.00,4441850765910.91,23.01,73.77,-3080555836.86,7472588685.16
2/1/2005,0.4173,6.00,0.10,131519821798.99,829850746186.11,43.53,96.70,57.89,108.47,144110000000.00,4418891691826.23,24.11,74.76,-3215869823.58,8624100505.29
3/1/2005,0.4077,6.00,0.10,137008340400.97,827199609682.88,43.53,97.00,58.82,108.80,149076000000.00,4497626081748.14,24.38,76.86,-3214751548.66,7957933318.74
4/1/2005,0.4149,6.00,0.10,137392934253.62,832881801110.59,43.86,97.10,56.35,109.23,155197000000.00,4489773263381.41,23.33,74.57,-3628715096.38,8226348036.50
5/1/2005,0.4027,6.00,0.10,134348781252.26,832272407462.64,43.70,97.20,56.70,108.36,154149000000.00,4405742774179.13,23.70,73.10,-4481061504.84,6239473100.86
6/1/2005,0.3923,6.00,0.10,133787216940.70,832782850046.03,43.86,96.80,57.68,108.80,155775000000.00,4395061945127.15,25.35,74.73,-3790983920.11,6578409817.90
7/1/2005,0.3861,6.00,0.10,136017528555.09,828823390660.80,44.61,96.70,56.63,108.14,155180000000.00,4266329324228.36,26.87,76.68,-3720407138.16,5697648314.82
8/1/2005,0.3979,6.00,0.10,139545536825.85,837106647595.36,44.77,96.80,58.06,108.14,156715000000.00,4282732089860.25,28.25,80.04,-4011891780.56,4901159596.83
9/1/2005,0.3873,6.00,0.10,138348338136.86,831920663454.65,44.94,97.10,57.79,109.01,161892000000.00,4302693256050.88,30.18,85.98,-4309914272.52,4953010677.90
10/1/2005,0.3872,6.00,0.10,138710724234.45,830211721125.99,45.44,97.10,59.03,108.04,158348000000.00,4145986532543.45,30.10,90.18,-3001323987.76,5670319555.19
