Date,JPY-INR,IR_India,IR_Japan,TotalReserves_India,TotalReserves_Japan,CPI_India,CPI_Japan,IIP_India,IIP_Japan,MoneySupply_India,MoneySupply_Japan,SharePrice_India,SharePrice_Japan,NetTrade_India,NetTrade_Japan
11/1/2005,0.383,6.00,0.10,137895960249.51,831075504003.25,45.85,96.70,58.14,110.21,157136000000.00,4034188799027.47,31.04,97.03,-3592759106.20,4985325515.54
12/1/2005,0.3815,6.00,0.10,131924326287.05,834274854302.09,45.60,96.80,60.27,110.64,161824000000.00,4179757286822.01,33.49,103.93,-3208042596.75,4813673191.97
1/1/2006,0.3747,6.00,0.10,134686556093.73,837674640821.51,45.52,96.90,61.26,110.97,168998000000.00,4185940862426.55,34.88,106.70,-3999830783.06,3704203486.70
2/1/2006,0.3824,6.00,0.10,136640098147.24,836381133415.90,45.52,96.60,61.56,110.75,174176000000.00,4131899077857.41,36.87,106.58,-3503078941.16,6099444420.88
3/1/2006,0.3781,6.00,0.10,145854117833.78,837712249479.50,45.52,96.80,62.69,111.51,186385000000.00,4213770125936.55,39.68,107.40,-3912485142.17,4917799393.54
4/1/2006,0.3944,6.00,0.10,154362651036.14,844397753761.87,45.90,97.00,62.05,113.58,190014000000.00,4291764293859.63,42.76,112.49,-4332345157.10,6123529763.48
5/1/2006,0.4112,6.00,0.10,156844642246.77,848046866145.30,46.29,97.30,62.77,111.84,180563000000.00,4372369216499.12,42.44,107.50,-4032487588.42,6944686430.13
6/1/2006,0.4009,6.00,0.10,156731992764.41,849784536599.58,47.05,97.30,62.89,113.36,175758000000.00,4316837513631.40,36.24,98.81,-3849555760.08,5560387522.84
7/1/2006,0.4055,6.00,0.40,158019991893.65,856377064064.36,47.43,97.00,65.04,113.80,174535000000.00,4214350376186.65,38.59,99.78,-3951830571.66,7092560006.59
8/1/2006,0.396,6.00,0.40,159707634007.44,863407761938.71,47.43,97.70,63.90,114.12,177529000000.00,4176073526212.74,41.33,103.25,-4291046899.81,4653764441.11
9/1/2006,0.3874,6.00,0.40,159103351582.30,866530831231.22,47.82,97.70,65.58,114.01,184297000000.00,4153371809801.68,44.00,103.08,-6526104081.63,2734838473.73
10/1/2006,0.384,6.00,0.40,161326243413.56,870700305845.56,48.58,97.50,64.43,114.45,188638000000.00,4066302779439.45,46.14,105.41,-7066801535.91,5355368817.77
11/1/2006,0.3853,6.00,0.40,168150216331.70,881038995915.57,48.58,97.00,70.02,115.54,191358000000.00,4097480811614.90,49.04,101.90,-5783297193.32,7901223515.37
12/1/2006,0.3706,6.00,0.40,170737998444.45,879681506789.37,48.58,97.10,68.87,115.64,194901000000.00,4221585891819.09,49.79,106.13,-5069117161.00,6996208617.33
1/1/2007,0.3653,6.00,0.40,173635720629.08,879377499098.46,48.58,96.90,69.79,114.45,198416000000.00,4024822743823.60,51.17,109.81,-3733845102.74,9287045438.13
2/1/2007,0.3722,6.00,0.75,187683405584.30,888708065273.10,48.96,96.40,70.21,115.10,210023000000.00,4060609672474.11,51.74,113.74,-5243056040.98,6965417341.14
3/1/2007,0.3661,6.00,0.75,192398122787.20,892676808774.18,48.58,96.70,71.70,115.10,221020000000.00,4239704076411.39,47.04,110.34,-5664852024.30,8727359737.12
4/1/2007,0.3436,6.00,0.75,197375974911.94,898967406892.97,48.96,97.00,72.58,114.77,222002000000.00,4222000736713.13,49.16,110.49,-6977903818.89,8980454820.70
5/1/2007,0.3317,6.00,0.75,201161160548.93,894921259869.50,49.35,97.30,74.67,116.08,227487000000.00,4044862382904.09,51.66,111.05,-7335687153.66,5532738690.75
6/1/2007,0.329,6.00,0.75,206578992751.03,897568242409.27,49.73,97.10,75.17,116.08,231828000000.00,4065416967466.98,52.40,114.00,-7893768513.17,6269518797.52
7/1/2007,0.3395,6.00,0.75,220222967456.88,907345841882.67,50.49,97.00,75.29,116.19,234994000000.00,4005526942279.71,55.76,113.68,-7887770351.70,7382834307.44
8/1/2007,0.351,6.00,0.75,221969313250.80,915623403024.49,50.88,97.50,75.47,119.12,229094000000.00,4134879789338.03,54.06,103.53,-7302259095.98,9660042845.70
9/1/2007,0.3454,6.00,0.75,240396462049.64,927322769089.59,50.88,97.50,74.50,117.38,244816000000.00,4232050485251.23,58.65,100.62,-5771116903.51,8549380060.23
10/1/2007,0.3397,6.00,0.75,256883785634.23,935060818959.76,51.26,97.80,76.68,118.90,245946000000.00,4191147839334.76,67.44,104.51,-6325555636.52,7956986689.88
11/1/2007,0.3554,6.00,0.75,265163082560.51,950908286076.39,51.26,97.60,77.26,117.71,257476000000.00,4354277115406.87,70.40,96.81,-8390497115.20,7289160536.83
12/1/2007,0.354,6.00,0.75,266988346673.26,952784455942.68,51.26,97.80,78.43,118.36,260052000000.00,4434757089880.74,72.37,97.12,-5834773344.05,5628558598.21
1/1/2008,0.3692,6.00,0.75,284034483770.57,973328539537.85,51.26,97.60,79.25,119.17,268111000000.00,4503516769868.12,70.64,87.50,-8362669624.24,9200982519.77
2/1/2008,0.3844,6.00,0.75,291676756095.95,984078620999.38,51.64,97.40,79.26,119.47,269315000000.00,4557630570867.98,64.80,85.51,-7548067397.02,6755099037.74
3/1/2008,0.4007,6.00,0.75,299684068707.16,992619749241.89,52.41,97.90,80.18,118.24,287907000000.00,4887039671436.94,57.72,79.12,-8381452085.28,6792549318.15
4/1/2008,0.3894,6.00,0.75,304725230352.67,982406984379.24,52.79,97.80,79.93,117.73,277533000000.00,4830982464994.17,59.50,83.62,-11510421069.34,4741874836.65
5/1/2008,0.3996,6.00,0.75,305407267291.93,975183726395.49,53.17,98.60,80.19,118.34,265248000000.00,4700320412493.44,62.08,88.58,-9087217033.81,3662060253.35
6/1/2008,0.4046,6.00,0.75,302874407309.45,978663093325.21,53.55,99.00,81.28,115.16,259133000000.00,4631986130535.09,54.82,89.01,-9749112475.73,-293312937.94
7/1/2008,0.3939,6.00,0.75,296437854546.90,982072849891.73,54.70,99.20,79.19,115.16,259072000000.00,4530238307937.07,50.14,83.07,-11241778892.12,795434605.68
8/1/2008,0.4031,6.00,0.75,286613498251.94,976248335104.15,55.47,99.50,80.17,110.95,259508000000.00,4442754407583.35,53.82,80.39,-15560106563.05,-1093418439.35
9/1/2008,0.4415,6.00,0.75,277769994520.13,974129797813.35,55.85,99.50,82.17,112.39,251129000000.00,4518082812423.20,51.15,75.19,-14957459836.48,-2604296345.55
10/1/2008,0.501,6.00,0.50,244499400686.70,959744211622.41,56.61,99.40,79.67,109.93,232882000000.00,4806423553484.14,38.85,58.68,-10644468730.65,-2236265999.32
11/1/2008,0.5191,6.00,0.50,239758727087.14,982799405417.99,56.61,98.60,78.98,102.85,228903000000.00,4988779749968.48,34.49,55.16,-12075433809.64,-2656108608.96
12/1/2008,0.5369,6.00,0.30,247418901857.10,1009364782806.59,56.23,98.20,76.86,94.53,232653000000.00,5411388660640.92,34.73,53.48,-6199709609.45,-3054777830.41
1/1/2009,0.5428,6.00,0.30,239684694689.95,988335157315.79,56.61,97.60,75.37,86.94,237317000000.00,5380352971854.35,34.11,53.17,-5798431413.07,-5601732584.84
2/1/2009,0.5229,6.00,0.30,239490897553.02,985931859548.29,56.61,97.30,76.24,79.65,240867000000.00,5287552339413.16,33.52,49.18,-4450026002.34,-720908811.79
3/1/2009,0.5117,6.00,0.30,242345224044.39,996002167186.70,56.61,97.60,75.68,80.37,246371000000.00,5060488477849.87,32.60,48.79,-5136993740.00,-1948488172.14
4/1/2009,0.5045,6.00,0.30,242657842724.74,989743632060.78,57.38,97.70,78.04,83.86,251320000000.00,5029720986655.88,39.80,53.61,-6631574285.49,910588192.04
5/1/2009,0.4944,6.00,0.30,252608268860.67,1000012074424.05,57.76,97.50,79.01,86.94,260754000000.00,5105079957990.36,47.40,56.55,-6735960978.44,4125070296.08
6/1/2009,0.4958,6.00,0.30,255248377416.04,996184146017.92,58.53,97.30,79.57,88.37,261721000000.00,5151356844442.77,54.04,59.41,-9323265650.42,3601389604.31
7/1/2009,0.5051,6.00,0.30,261864865905.64,1001555946807.75,61.20,97.00,80.43,89.40,261841000000.00,5144709736274.67,53.50,58.18,-6461501679.90,3036851203.89
8/1/2009,0.5235,6.00,0.30,267318299506.38,1021492986960.96,61.97,97.30,84.56,90.73,265350000000.00,5120868609622.44,56.35,61.96,-8678064440.93,4589803825.13
9/1/2009,0.5317,6.00,0.30,270855254689.75,1030791181539.19,62.35,97.30,83.59,93.51,271532000000.00,5325177407826.70,59.85,60.42,-6771575502.09,3265710532.08
10/1/2009,0.5208,6.00,0.30,273460320825.66,1033884200038.48,63.12,96.90,81.67,96.07,281316000000.00,5395443350143.06,61.59,57.71,-10157111778.51,6736321994.14
11/1/2009,0.5387,6.00,0.30,269968584922.58,1047473914296.48,64.27,96.70,84.06,98.02,281421000000.00,5434006945427.10,60.85,55.15,-9364013749.90,7637838270.96
12/1/2009,0.4994,6.00,0.30,265181731677.23,1024899798741.46,64.65,96.50,84.24,98.84,286059000000.00,5542736644230.18,62.56,57.63,-11810031551.43,5055684928.20
1/1/2010,0.5108,6.00,0.30,262903915108.46,1029178187718.46,65.80,96.60,85.83,101.10,299300000000.00,5370817195479.86,63.05,60.27,-9444114675.57,8351494565.22
2/1/2010,0.5188,6.00,0.30,260441929101.16,1028171967198.12,65.03,96.60,86.70,101.41,301769000000.00,5498129506904.50,59.20,57.76,-11387498909.76,5747901211.28
3/1/2010,0.4796,6.00,0.30,261393478133.54,1019588819300.49,65.03,96.80,86.60,101.72,327665000000.00,5523661974531.14,63.13,60.43,-11025465206.18,6345536206.46
4/1/2010,0.4718,6.00,0.30,261413685971.69,1022158156452.02,65.03,96.90,88.01,102.95,327535000000.00,5412271153135.27,64.65,63.63,-12602220362.46,6191956525.97
5/1/2010,0.5081,6.00,0.30,254636486323.39,1016767195103.76,65.80,96.80,85.62,102.54,322003000000.00,5423456884085.54,61.57,59.23,-10759291441.59,5194150266.39
6/1/2010,0.5253,6.00,0.30,256334199881.69,1024803060146.71,66.56,96.60,85.46,101.92,319721000000.00,5577945367992.67,63.24,56.33,-8454377297.18,4565683973.48
7/1/2010,0.5367,6.00,0.30,265512782366.39,1040856458069.24,68.09,96.10,88.69,103.15,323482000000.00,5708044364384.41,65.24,54.57,-11773010376.34,5432033859.30
8/1/2010,0.5592,6.00,0.30,263145077920.24,1045558052018.25,68.09,96.20,88.05,103.67,323901000000.00,5820115110211.90,66.44,53.79,-9995556622.99,5858124417.71
9/1/2010,0.534,6.00,0.30,272490421349.65,1085112130926.74,68.47,96.40,88.79,105.00,331314000000.00,5940149026248.94,70.65,54.00,-11533842264.36,5475282164.00
10/1/2010,0.5513,6.00,0.30,276456989263.02,1092742614114.01,69.24,96.70,91.22,102.02,354964000000.00,6151310742274.72,74.02,53.35,-12342483386.80,7585541895.15
11/1/2010,0.5473,6.00,0.30,270429763934.06,1074521272886.65,69.62,96.40,89.51,103.77,352992000000.00,6067741583654.47,73.53,54.72,-6034340226.95,6818334388.68
12/1/2010,0.5506,6.00,0.30,275276605505.69,1069985031214.96,70.77,96.20,91.14,104.08,352943000000.00,6183383997394.41,72.83,57.71,-8211308170.59,7633169208.60
1/1/2011,0.5583,6.00,0.30,277726326615.49,1070470104776.24,71.92,96.10,92.26,104.80,345236000000.00,6105960665658.09,70.45,59.51,-10198970320.76,4601876445.25
2/1/2011,0.5535,6.00,0.30,279878026862.59,1067050401286.44,70.77,96.10,92.42,105.21,349888000000.00,6197088317816.60,65.93,61.14,-10933273523.14,5910159870.60
3/1/2011,0.5356,6.00,0.30,282517257087.17,1080615898637.10,70.77,96.30,94.65,88.58,364771000000.00,6473744062453.40,67.47,56.81,-6706228062.95,-2282574087.68
4/1/2011,0.5448,6.00,0.30,290407500909.08,1097759391177.77,71.15,96.50,92.86,90.22,364246000000.00,6421099374828.24,71.13,54.42,-12154244789.56,-10023959758.83
5/1/2011,0.5526,6.00,0.30,287804873845.05,1101717493507.28,71.53,96.40,90.52,96.17,357772000000.00,6463772980207.08,66.99,54.21,-16181239931.73,-6639279988.34
6/1/2011,0.5551,6.00,0.30,291724459833.15,1100758752340.26,72.30,96.30,93.73,100.07,355353000000.00,6615824502506.54,66.63,52.99,-14961125455.34,-2293810743.42
7/1/2011,0.576,6.00,0.30,294418748742.37,1110795252555.60,73.83,96.30,92.12,101.00,356263000000.00,6628300470076.03,68.05,55.51,-13283352707.91,-2491130988.11
8/1/2011,0.5977,6.00,0.30,294347978652.40,1173880621291.83,74.21,96.40,90.63,102.54,349636000000.00,6792345484434.05,61.69,50.20,-16090126373.35,-4727667316.44
9/1/2011,0.6361,6.00,0.30,283820533484.69,1160731043681.75,75.36,96.40,91.02,101.92,331893000000.00,6845858585858.58,61.02,48.61,-14520936804.25,-229543370.08
10/1/2011,0.6227,6.00,0.30,290334824448.84,1167506391684.48,75.74,96.50,86.63,103.56,325098000000.00,6858942108216.01,61.40,48.34,-16232766733.30,-5131201118.19
11/1/2011,0.6721,6.00,0.30,280841440668.47,1261806314038.17,76.12,95.90,95.11,101.51,318723000000.00,6786752106447.30,61.18,47.05,-15818473072.19,-5086861305.31
12/1/2011,0.6889,6.00,0.30,271285421552.14,1258172340310.09,75.36,96.00,93.93,103.56,324119000000.00,6959210763100.38,58.48,47.19,-14547048983.33,-6359336647.37
1/1/2012,0.6493,6.00,0.30,267267941138.03,1263758440525.20,75.74,96.20,92.94,103.87,327841000000.00,6875705524660.88,60.00,47.85,-16996997174.58,-5782574830.84
2/1/2012,0.6051,9.50,0.30,269029434978.47,1259330723371.78,76.12,96.40,93.04,103.67,343949000000.00,6807513699502.99,65.28,51.53,-16571650696.92,-1756543721.81
3/1/2012,0.6144,9.50,0.30,268720680969.08,1247800128571.03,76.89,96.80,92.24,103.46,344971000000.00,6677105801295.30,63.58,54.87,-15875058900.14,-8247295121.74
4/1/2012,0.66,9.00,0.30,269568960010.79,1248875208937.66,78.42,96.90,90.62,102.95,338252000000.00,6794790423723.84,63.26,52.65,-13601222750.43,-6253859945.16
5/1/2012,0.7151,9.00,0.30,261740343244.64,1239348179195.00,78.80,96.60,92.73,101.10,322190000000.00,6787603827303.48,60.08,48.31,-15183207989.37,-8927106516.98
6/1/2012,0.6956,9.00,0.30,265327695400.28,1231181753601.90,79.57,96.10,91.57,100.38,323183000000.00,6943031543809.51,61.18,47.26,-11861579655.20,-5890138409.34
7/1/2012,0.7113,9.00,0.30,265145838576.07,1232833705836.04,81.10,95.80,90.96,99.87,313904000000.00,6830749684790.93,62.91,48.09,-16302959179.78,-5603915723.32
8/1/2012,0.7084,9.00,0.30,266324609283.50,1232647945303.37,81.86,96.00,91.17,98.64,316590000000.00,6855547574714.48,64.32,48.26,-14916678134.55,-5997889199.55
9/1/2012,0.6783,9.00,0.30,268824543943.73,1233267259920.52,82.24,96.10,89.87,96.48,321411000000.00,7021632459230.61,66.39,47.92,-18406110631.42,-13559617648.56
10/1/2012,0.6742,9.00,0.30,269208192227.20,1231830371120.46,83.01,96.10,92.22,96.79,326518000000.00,6867656605054.39,68.45,47.46,-18877786213.75,-5789461311.90
11/1/2012,0.6581,9.00,0.30,268828831707.85,1228346115282.73,83.39,95.80,91.10,96.07,327609000000.00,6695253022010.23,68.27,48.62,-17044213209.94,-7932897253.93
12/1/2012,0.6324,9.00,0.30,270586506917.19,1227147063679.20,83.77,95.80,91.40,97.41,331743000000.00,6686666149503.82,70.77,52.55,-17226085827.63,-9236789884.93
1/1/2013,0.5819,9.00,0.30,270765032751.90,1226302762187.34,84.54,95.90,91.32,95.39,332673000000.00,6155177679631.27,72.65,57.74,-18415989505.32,-7393044072.76
2/1/2013,0.5872,8.75,0.30,266795040503.23,1219691396187.17,85.30,95.70,91.14,96.99,342379000000.00,5957187031346.38,71.15,61.94,-15941671943.05,-10843018539.51
3/1/2013,0.5762,8.50,0.30,268506783358.44,1214997210803.51,85.69,95.90,92.91,97.89,348663000000.00,6034041363300.62,69.86,66.36,-12862400958.78,-9915512746.45
4/1/2013,0.551,8.50,0.30,272057711578.59,1221784233656.41,86.45,96.20,93.61,98.09,350046000000.00,5850174270463.29,68.87,71.73,-16379312794.46,-9644604851.91
5/1/2013,0.5631,8.25,0.30,267186398582.84,1215898160646.87,87.22,96.30,93.14,99.59,349769000000.00,5612066516230.44,72.89,77.29,-16975129561.70,-7583961365.86
6/1/2013,0.6005,8.25,0.30,263126441212.61,1209351061086.28,88.36,96.30,90.95,98.59,337671000000.00,5946368077338.40,69.92,70.23,-11795519173.92,-7808012388.28
7/1/2013,0.6217,10.25,0.30,259061293113.74,1221653816522.05,89.89,96.50,93.60,100.09,319197000000.00,5690134257570.22,72.05,76.55,-11232289193.97,-9390776749.87
8/1/2013,0.6693,10.25,0.30,256039529816.26,1219852378967.37,90.66,96.80,95.00,100.39,303072000000.00,5831804988219.54,68.29,73.84,-11215124807.24,-9542891261.72
9/1/2013,0.6372,9.50,0.30,257753281060.28,1240771725745.76,91.04,97.10,95.49,101.19,300168000000.00,5783128716863.21,71.68,76.50,-7387768175.88,-10039970175.45
10/1/2013,0.6265,8.75,0.30,262567821746.51,1244137846291.32,92.19,97.20,94.07,101.49,313191000000.00,5854628209062.08,74.76,76.64,-9447431032.68,-11294425466.81
11/1/2013,0.6091,8.75,0.30,272378009162.42,1244488148261.07,92.96,97.30,94.52,101.89,314098000000.00,5770076364783.84,75.39,78.71,-9001024806.47,-12406199256.72
12/1/2013,0.5869,8.75,0.30,276493267092.37,1237217761751.35,91.42,97.40,94.73,101.89,321899000000.00,5722375797409.62,76.68,81.03,-9823959452.24,-11287257578.82
1/1/2014,0.6144,9.00,0.30,273388159272.48,1246241568347.90,90.66,97.20,95.93,103.59,323371000000.00,5576928806465.38,76.56,82.49,-9011384060.01,-15421398817.97
2/1/2014,0.607,9.00,0.30,275731104855.81,1255532503094.81,91.04,97.20,96.02,102.89,324815000000.00,5717131901998.57,75.10,77.42,-9953349330.08,-10550194071.98
3/1/2014,0.5815,9.00,0.30,285031667648.51,1247526257300.78,91.42,97.50,95.89,104.29,337956000000.00,5838467659006.20,79.75,76.61,-13262190681.07,-18526276736.88
4/1/2014,0.5901,9.00,0.30,292401949435.60,1251081484960.25,92.57,99.50,97.37,99.79,351409000000.00,5852783929585.46,82.53,75.47,-9377782770.80,-10351725361.01
5/1/2014,0.5815,9.00,0.30,293860546001.86,1253118062430.68,93.34,99.90,97.26,101.89,363905000000.00,5850434436776.23,86.58,75.76,-9536981974.93,-9862801410.53
6/1/2014,0.5928,9.00,0.30,298024446008.94,1251528819902.11,94.10,99.80,98.32,100.59,359524000000.00,5886234393371.03,92.21,80.33,-12706047408.85,-10105005996.74
7/1/2014,0.5891,9.00,0.30,301131797117.01,1244368208383.29,96.40,99.90,98.78,100.39,350696000000.00,5797078828386.08,94.07,82.20,-12965347457.79,-9820444995.40
8/1/2014,0.5815,9.00,0.30,299915889183.57,1246342167026.78,96.78,100.00,98.12,99.49,346684000000.00,5780101812361.80,95.36,81.96,-10997231754.73,-8794392328.83
9/1/2014,0.5649,9.00,0.30,296204484445.53,1234441231244.57,96.78,100.30,98.89,100.59,347180000000.00,5578279874464.74,98.37,84.71,-15709741505.72,-9415049551.96
10/1/2014,0.5467,9.00,0.30,298472880698.07,1237244928821.48,96.78,100.00,94.65,100.59,350239000000.00,5521794679749.89,97.32,80.80,-12519565018.82,-6691656403.20
11/1/2014,0.5244,9.00,0.30,298852173529.87,1239944742160.46,96.78,99.60,101.43,100.59,351783000000.00,5208483178003.14,102.78,89.18,-15489213180.55,-7165089787.34
12/1/2014,0.5266,9.00,0.30,303454874927.27,1231009767133.57,96.78,99.70,98.65,100.19,349015000000.00,5185283403637.17,101.02,90.99,-8685441079.91,-4586666253.70
1/1/2015,0.5281,8.75,0.30,310606516330.18,1230062142729.86,97.16,99.60,98.10,102.69,352232000000.00,5146879492600.42,103.33,89.63,-7590839920.67,-2041672071.63
2/1/2015,0.5158,8.75,0.30,319300488546.81,1221209532619.88,96.78,99.40,98.94,99.79,360538000000.00,5188379925900.97,105.79,94.08,-8273993249.80,-5887716339.57
3/1/2015,0.5185,8.50,0.30,323824829168.58,1216078993531.57,97.16,99.70,98.17,99.29,366899000000.00,5204733301116.02,104.48,100.16,-13113454980.40,-310402434.93
4/1/2015,0.5322,8.50,0.30,333725503694.52,1221000983297.40,97.93,100.20,97.99,99.69,372919000000.00,5264661476260.93,102.97,102.66,-10998577562.41,-2618225027.57
5/1/2015,0.5135,8.50,0.30,334317692138.66,1216408746593.62,98.69,100.40,98.90,99.69,371389000000.00,5211287438533.75,100.18,104.47,-9212109875.96,-1764006961.35
6/1/2015,0.5192,8.25,0.30,338106666367.34,1214090880739.31,99.84,100.20,99.20,100.49,367647000000.00,5122079572049.48,99.20,106.54,-11227571453.47,-2573403543.84
7/1/2015,0.5162,8.25,0.30,336336736698.75,1215258399711.30,100.61,100.10,100.03,100.39,366648000000.00,5059180121201.39,102.41,105.62,-11963705384.63,-2193863616.34
8/1/2015,0.5478,8.25,0.30,334620809169.12,1216193350161.16,100.99,100.20,101.44,98.79,359543000000.00,5072851015067.28,100.11,104.02,-12622563704.13,-3002030859.16
9/1/2015,0.5466,8.25,0.30,333344798654.59,1221495051661.67,101.75,100.30,100.76,100.49,355023000000.00,5239182473940.78,94.03,93.87,-11073731383.32,-2107051757.83
10/1/2015,0.5424,7.75,0.30,336654246137.08,1216072142483.98,102.90,100.20,103.65,100.59,369549000000.00,5258381640691.62,98.65,97.12,-8894229476.51,-1680500342.83
11/1/2015,0.5399,7.75,0.30,333851954005.01,1206849215545.26,103.28,99.90,101.65,99.99,366509000000.00,5145252379603.64,95.02,101.90,-9599024676.49,568850343.26
12/1/2015,0.5503,7.75,0.30,334310993025.19,1207019203627.57,102.90,99.80,102.13,98.09,369635000000.00,5311350351461.33,93.82,99.94,-10937874662.14,642279562.82
1/1/2016,0.5607,7.75,0.30,333077592173.70,1220692708197.53,102.90,99.50,102.53,100.29,362607000000.00,5384325220697.23,90.53,91.56,-7549533482.05,1472811046.92
2/1/2016,0.6053,7.75,0.30,330199405324.20,1223709323085.36,102.14,99.60,102.29,99.49,370101000000.00,5627944736968.38,86.59,85.20,-8156977514.46,1032586596.00
3/1/2016,0.5885,7.75,0.30,341189270079.85,1231603780650.99,102.52,99.70,103.07,99.89,389072000000.00,5888190557589.61,90.84,87.52,-6295733558.36,2797661181.07
4/1/2016,0.6245,7.00,0.30,344140716169.07,1230816394652.70,103.67,99.90,104.10,99.19,402171000000.00,6141010523387.47,93.13,86.11,-4481262772.42,3032034306.81
5/1/2016,0.6071,7.00,0.30,342399070530.85,1224086070881.85,105.20,100.00,105.64,98.69,396873000000.00,6135232762128.08,93.92,85.72,-5082043668.50,3271751058.55
6/1/2016,0.6535,7.00,0.30,344029547094.99,1232848471961.57,105.96,99.90,107.30,99.19,396236000000.00,6424742850732.61,97.66,83.08,-8111821554.68,3481190586.02
7/1/2016,0.653,7.00,0.30,346011764349.62,1231672220987.38,107.11,99.60,105.15,99.69,394410000000.00,6465471105949.65,101.21,83.32,-6736462289.37,2809456212.85
8/1/2016,0.6476,7.00,0.30,346250456121.55,1223782705657.13,106.34,99.70,104.76,100.59,401069000000.00,6636740835222.97,102.40,84.08,-7752769035.42,3349075345.99
9/1/2016,0.6567,7.00,0.30,351667292320.35,1227547436272.73,105.96,99.80,105.66,100.99,423983000000.00,6640510322951.90,104.17,86.01,-10046518207.64,3879883922.56
10/1/2016,0.6362,6.75,0.30,346822998355.53,1211436938985.99,106.34,100.40,108.50,101.09,413342000000.00,6549048913697.27,102.39,87.67,-10282514925.94,3424808036.33
11/1/2016,0.5993,6.75,0.30,341975717393.98,1190247955139.02,105.96,100.40,106.21,102.09,310931000000.00,6333792868142.71,97.68,90.85,-12529255368.82,3503854957.18
12/1/2016,0.58,6.75,0.30,341145194692.36,1188326843648.84,105.20,100.10,105.01,101.49,294162000000.00,6063014212056.02,96.40,98.22,-10043715773.20,2638947298.35
1/1/2017,0.5988,6.75,0.30,344544924771.99,1201624188036.06,104.81,100.00,105.93,100.69,308158000000.00,6035075255318.27,99.39,98.87,-9863502494.57,1180939014.65
2/1/2017,0.59,6.75,0.30,345181175899.82,1201341254676.68,104.81,99.80,107.25,101.39,336110000000.00,6213299880670.48,104.10,99.12,-11952938085.85,4712284687.57
3/1/2017,0.5822,6.75,0.30,350923607640.25,1199593189285.78,105.20,99.90,107.61,101.49,407587000000.00,6186161150214.85,106.94,100.09,-13176295109.49,1288284167.97
4/1/2017,0.5765,6.50,0.30,353698265301.01,1211022725877.52,105.96,100.30,107.73,103.79,404569000000.00,6372454605735.25,108.55,96.36,-13874508488.12,-363831275.61
